"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.efax.com/blog/fax-prescription-to-pharmacy","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","56","56","0","20.070","0","0","0","0","0","0","","","","","","0.325","","https://www.efax.com/how-to/fax-prescription-to-pharmacy","HTTP Redirect","","","1.1","","","","","","https://www.efax.com/blog/fax-prescription-to-pharmacy","2025-11-17 12:56:53"
"https://www.efax.com/blog/digital-signature","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","56","56","0","20.070","0","0","0","0","0","0","","","","","","0.326","","https://www.efax.com/features/electronic-signature","HTTP Redirect","","","1.1","","","","","","https://www.efax.com/blog/digital-signature","2025-11-17 12:56:53"
"https://www.efax.com/blog/can-you-fax-sci-documents","text/html; charset=UTF-8","200","OK","Indexable","","Can You Fax Top Secret SCI Documents? | eFax","44","419","Transmitting highly confidential SCI documents needs an approved, authorized, and secure fax system. Learn all considerations and limitations while faxing SCI documents.","169","1090","","0","Can You Fax Top Secret SCI Documents?","37","SCI Documents Overview","22","Faxing SCI Documents: Considerations and Limitations","52","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/blog/can-you-fax-sci-documents","","","","","","609738","78478","78478","30.063","","3142","542","5.797","55.795","Fairly Hard","4.633","4","1","","67","56","0","20.070","243","142","0","47","19","0","","","","","5baff060c869c961736709321810a8a","0.559","","","","","en-US","1.1","","","","","","https://www.efax.com/blog/can-you-fax-sci-documents","2025-11-17 12:56:53"
"https://www.efax.com/blog/fax-machine-prices","text/html; charset=UTF-8","200","OK","Indexable","","Fax Machine Prices: Factors, Features, and Cost Considerations | eFax","69","620","Explore how fax machine prices differ by features, speed, and capabilities. Evaluate if owning a fax machine meets your communication needs and budget, or if alternatives might be more suitable.","194","1238","","0","Fax Machine Prices: Factors, Features, and Cost Considerations","62","What’s the Average Cost of a Fax Machine?","41","3 Factors That Affect the Price of a Fax Machine","48","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/blog/fax-machine-prices","","","","","","602809","77085","77085","29.530","","2995","552","5.426","65.064","Normal","4.400","4","1","","76","58","0","20.790","252","144","0","44","16","0","","","","","6c8c69166cb9753db94c54ee8d71bdd","0.332","","","","","en-US","1.1","","","","","","https://www.efax.com/blog/fax-machine-prices","2025-11-17 12:56:53"
"https://www.efax.com/blog/law-firm-compliance","text/html; charset=UTF-8","200","OK","Indexable","","Law Firm Compliance: Navigating Common Issues and Best Practices","64","618","Learn why law firm compliance is essential for client trust and legal standards. Explore challenges, best practices, and how eFax supports secure communication.","160","1021","","0","Law Firm Compliance: Navigating Common Issues and Best Practices","64","The Importance of Law Firm Compliance","37","Key Compliance Standards for Law Firms","38","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/blog/law-firm-compliance","","","","","","558840","70858","70858","27.144","","2717","468","5.806","49.397","Hard","4.626","4","1","","69","56","0","20.070","246","141","0","44","15","0","","","","","20513e9d39b71746bd6cd423244a8260","0.563","","","","","en-US","1.1","","","","","","https://www.efax.com/blog/law-firm-compliance","2025-11-17 12:56:54"
"https://www.efax.com/blog/j2-global-to-spin-off-cloud-fax-and-consensus-as-new-public-company","text/html; charset=UTF-8","200","OK","Indexable","","Consensus Spins-Off Cloud Fax and Digital Signature Products","60","554","J2 Global Communications spins off into two companies, Consensus Inc. and Consensus, for greater innovation, value, and service to customers.","141","917","","0","Consensus Spin-Off Cloud Fax and Electronic Signature Products as New Public Companies","86","Get Your Quote Today","20","Subscribe to our Newsletter","27","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/blog/j2-global-to-spin-off-cloud-fax-and-consensus-as-new-public-company","","","","","","620448","74780","74780","28.647","","1885","385","4.896","67.089","Normal","3.168","4","1","","77","68","0","24.370","254","156","0","41","15","0","","","","","78373a12a771a506a0af13466ef390eb","0.562","","","","","en-US","1.1","","","","","","https://www.efax.com/blog/j2-global-to-spin-off-cloud-fax-and-consensus-as-new-public-company","2025-11-17 12:56:54"
"https://www.efax.com/blog/how-to-send-a-fax-broadcast","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","56","56","0","20.070","0","0","0","0","0","0","","","","","","0.319","","https://www.efax.com/how-to/fax-broadcast","HTTP Redirect","","","1.1","","","","","","https://www.efax.com/blog/how-to-send-a-fax-broadcast","2025-11-17 12:56:56"
"https://www.efax.com/blog/what-is-internet-fax","text/html; charset=UTF-8","200","OK","Indexable","","What is Internet Fax?","21","186","Internet fax, also called online faxing, transforms traditional faxing into a digital experience. Instead of using bulky machines and phone lines, it leverages internet protocols (IPs) to transmit documents securely.","216","1322","","0","What is Internet Fax?","21","Internet Faxing vs. Traditional Fax Machines: Key Differences","61","How to Fax Over the Internet with eFax","38","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/blog/what-is-internet-fax","","","","","","546314","68511","68511","26.245","","2315","413","5.605","55.699","Fairly Hard","4.121","4","1","","68","56","0","20.070","249","141","0","47","19","0","","","","","a77537e99e464bed122d3321b6a20f01","0.569","","","","","en-US","1.1","","","","","","https://www.efax.com/blog/what-is-internet-fax","2025-11-17 12:56:55"
"https://www.efax.com/blog/email-to-fax-machine","text/html; charset=UTF-8","200","OK","Indexable","","Can You Email to a Fax Machine? A Step-By-Step eFax Guide ","58","534","Learn how to email documents to a fax machine with eFax. This guide explains the process, benefits, and best practices for sending secure faxes digitally.","154","974","","0","Can You Email to a Fax Machine? A Step-By-Step eFax Guide","57","How Does Email to a Fax Machine Work?","37","Step-by-Step Guide: How to Send an Email to a Fax Machine","57","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/blog/email-to-fax-machine","","","","","","551395","69510","69510","26.628","","2646","457","5.790","59.287","Fairly Hard","4.422","4","1","","69","56","0","20.070","255","143","0","44","17","0","","","","","f81dfe1db9beb7762b30d8e86eafd242","0.555","","","","","en-US","1.1","","","","","","https://www.efax.com/blog/email-to-fax-machine","2025-11-17 12:56:57"
"https://www.efax.com/blog/are-faxes-encrypted","text/html; charset=UTF-8","200","OK","Indexable","","Are Faxes Encrypted? How to Safely Fax","38","354","Delve into the world of fax security and discover: Are faxes encrypted? Understand what encryption means in faxing, and how to enhance your security.","149","955","","0","Are Faxes Encrypted? Understanding Encryption in Fax Transmissions","66","What Is Encryption in Fax Transmission?","39","The Role of Encryption in Fax Security","38","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/blog/are-faxes-encrypted","","","","","","594514","75276","75276","28.837","","2395","439","5.456","63.218","Normal","3.873","4","1","","72","57","0","20.430","248","142","0","46","19","0","","","","","999adfb1c8fb39802552b57f7b19955e","0.587","","","","","en-US","1.1","","","","","","https://www.efax.com/blog/are-faxes-encrypted","2025-11-17 12:56:58"
"https://www.efax.com/blog/how-to-create-a-paperless-office","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","56","56","0","20.070","0","0","0","0","0","0","","","","","","0.314","","https://www.efax.com/blog/the-ultimate-guide-to-paperless-faxing","HTTP Redirect","","","1.1","","","","","","https://www.efax.com/blog/how-to-create-a-paperless-office","2025-11-17 12:57:00"
"https://www.efax.com/blog/fax-cover-sheets","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","56","56","0","20.070","0","0","0","0","0","0","","","","","","0.354","","https://www.efax.com/fax-cover-sheets","HTTP Redirect","","","1.1","","","","","","https://www.efax.com/blog/fax-cover-sheets","2025-11-17 12:57:00"
"https://www.efax.com/blog/why-doctors-still-use-fax","text/html; charset=UTF-8","200","OK","Indexable","","Why Do Doctors Still Use Fax? | 5 Common Reasons","48","457","Decode medical communication and discover why doctors still use fax for confidentiality, legal compliance, and trusted signatures in the digital age.","149","932","","0","Why Do Doctors Still Use Fax?","29","5 Common Reasons Doctors Still Rely on Fax Technology","53","Modern Faxing Solutions for Healthcare Providers","48","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/blog/why-doctors-still-use-fax","","","","","","594718","73839","73839","28.286","","2424","455","5.327","59.695","Fairly Hard","3.924","4","1","","66","56","0","20.070","248","140","0","46","16","0","","","","","362fe1282bd4aab74eccecc11530a1f6","0.565","","","","","en-US","1.1","","","","","","https://www.efax.com/blog/why-doctors-still-use-fax","2025-11-17 12:57:00"
"https://www.efax.com/blog/fax-over-ip","text/html; charset=UTF-8","200","OK","Indexable","","Fax over IP (FoIP): The Ultimate Guide For Businesses | eFax","60","534","Fax over IP (FoIP) lets you send and receive faxes directly over the internet. Learn how FoIP can save you money, boost efficiency, and modernize your business communications.","175","1126","","0","Fax over IP (FoIP): The Ultimate Guide For Businesses","53","Introduction","12","What is FoIP (Fax Over IP)?","27","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/blog/fax-over-ip","","","","","","616557","79987","79987","30.641","","3755","630","5.960","68.557","Normal","4.955","4","1","","74","56","0","20.070","257","142","0","41","15","0","","","","","77578e7946d7d8fa7cf25508fc1129f","0.570","","","","","en-US","1.1","","","","","","https://www.efax.com/blog/fax-over-ip","2025-11-17 12:57:00"
"https://www.efax.com/blog/how-to-fax-individual-irs-tax-forms","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","How to Fax Individual IRS Tax Forms: Filing Guide & Correct Fax Numbers","71","647","Learn how to fax Individual IRS Tax Forms like Form 1040, Form 4868, Form 8962 and Form 8850 securely and efficiently. Get filing steps, fax numbers and tips for accurate submissions with eFax.","193","1236","","0","How to Fax Individual IRS Tax Forms","35","What is IRS Form 1040?","22","What is IRS Form 4868?","22","noindex, follow","","","","","","","","","548233","68462","68462","26.226","","2550","428","5.958","71.798","Fairly Easy","4.198","4","1","","71","57","0","20.430","244","140","0","45","17","0","","","","","ae0c6d6a6908619b4f3814140ae8a2a8","0.564","","","","","en-US","1.1","","","","","","https://www.efax.com/blog/how-to-fax-individual-irs-tax-forms","2025-11-17 12:57:01"
"https://www.efax.com/blog/confidential-fax-cover-sheet","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","4","1","","57","56","0","20.070","0","0","0","0","0","0","","","","","","0.383","","https://www.efax.com/fax-cover-sheets/confidential-fax-cover-sheets","HTTP Redirect","","","1.1","","","","","","https://www.efax.com/blog/confidential-fax-cover-sheet","2025-11-17 12:57:02"
"https://www.efax.com/blog/efax-vs-fax","text/html; charset=UTF-8","200","OK","Indexable","","eFax vs. Fax: What are the Advantages of Online Faxing?","55","499","Discover the evolution from traditional fax machines to eFax—a digital solution transforming document transmission. Explore the advantages of online faxing with enhanced security, flexibility, and cost efficiency.","213","1334","","0","The Difference Between eFax and Fax: Why Take Fax Online?","57","What is eFax?","13","The Difference between Fax and eFax","35","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.efax.com/blog/efax-vs-fax","","","","","","601432","77452","77452","29.670","","3288","570","5.768","60.443","Normal","4.742","4","1","","68","56","0","20.070","264","146","0","43","15","0","","","","","3c00a4aec90c9df2fdf7099550962e28","0.326","","","","","en-US","1.1","","","","","","https://www.efax.com/blog/efax-vs-fax","2025-11-17 12:57:01"
